,0,1,2,3,4,output
14023,-130716.42680137529,-26391.456988121125,4904.955386029496,17553.895548408524,-998.6415571002731,0
14024,-53678.711770434384,-104549.99242863504,8641.947240785134,695.1094300216505,2712.7294502860705,0
14025,-58091.57565879307,-102194.73976835063,16762.39970521463,-2845.6455598495245,-2438.8850596402885,1
14026,142878.90802649115,47726.597387639784,-5982.875852436941,-2181.603257522687,-9274.65171197889,0
14027,-51487.40630332118,134737.46882282777,-2129.858922601725,-4485.527337184002,-11571.112719914609,0
14028,-137900.49303956237,-79844.8888243762,8283.001317371294,11375.944674918526,-3735.8962309882636,0
14029,-76066.93936253175,91286.33445325741,-1100.6018178730267,-3564.450972687404,-9364.810786009632,0
14030,-55907.22580925938,-103578.72773800374,11049.939273121054,-172.95129213501315,-5403.818016425921,1
14031,-147113.12690813633,-86422.22160497066,4166.151127421751,-422.9138039590537,-408.1392947160787,0
14032,222035.02414255773,37235.95352970438,-14907.838688362946,-6882.489223925968,-12770.953949107496,0
14033,-128949.29009807482,-4851.728691156298,2770.6990747115697,-1901.0519637082512,-3139.1645012393337,0
14034,246916.19848683206,-125193.99211794377,39356.456865375454,-21248.204953023418,-3458.74547702086,1
14035,-99736.37665681483,-21117.31517196012,-4021.631036604351,-5867.031853367767,9012.214452635075,0
14036,-159634.67841643622,-79257.76847187387,-6547.0861026097255,-1354.1590019989999,5671.6520558156135,1
14037,227864.02352158536,-45738.53623347109,39822.588011016815,-18593.016739351213,-10127.194404998545,0
14038,293203.77993703034,-129108.41077699701,-9052.140513836337,-9675.894355919167,2396.7297094619726,0
14039,-157836.25979830502,-68418.46743770792,10449.757081311021,-4637.250367334652,8326.858968820014,0
14040,115944.60559594019,318979.1767015372,46116.89349676476,-39574.435519068866,36793.57545439526,0
14041,-63944.61948182404,107465.51391382769,-2294.793403233197,-2696.3452011399436,-8762.395620631441,0
14042,-64947.732708071104,-29107.830848764523,3929.8120936372343,1463.2805033945513,3839.4869691968074,1
14043,-11142.152961125255,81210.39512363398,30491.114395974306,66442.63824741456,30921.731005288366,0
14044,20966.51685143523,-112435.85463186375,22262.063847567355,-8696.446912237754,-4257.77366240141,1
14045,-80982.84592432811,82596.10765386334,-894.7504342925338,-3380.2357021049675,-8923.550443266358,0
14046,-7541.364425875645,-97143.84943003664,-30464.69030691789,19875.702283633807,-16692.241145092565,0
14047,181506.6627920827,-100735.07889993279,-23536.2765647338,3495.4333817036577,-1792.2033689464804,0
14048,-116758.49149363073,11102.479871393838,-543.8173286119953,4.113586296521084,-5636.755462899291,0
14049,-128012.54985284685,-5458.003456652391,-680.8923754863616,-723.8489528477934,-3392.657934236035,1
14050,42528.43694563146,23856.376898904604,-165894.91310956556,-65290.48886227342,88181.8376700547,0
14051,-27571.128508897473,167343.08998266954,-3982.008181435405,-4093.103293025019,-10578.35433716133,0
14052,-143718.20814871788,-30963.5682957633,2194.1072667878343,-212.37086144995385,-2353.04725246225,0
14053,-160252.8793606197,-67133.03790365007,10502.697022084634,-5862.776364863787,7627.825184155394,0
14054,-137744.53607317441,-80211.99786444045,7547.275306170572,-542.5352514520183,-1648.659992067114,0
14055,3261.7400498434877,-102788.36523425856,-15772.35605246705,3167.023467585221,2158.5644165205194,0
14056,-47714.31904536446,43199.76949452556,7782.606036907932,-2389.016759975043,25455.24292381172,0
14057,243526.10471786096,80460.5032422469,-144268.5806640451,72859.32553253559,-37796.529228629704,0
14058,-74263.63705697161,-93259.98786892081,-8787.055209734808,-3915.211393847979,4890.853115869659,0
14059,68652.35573747782,-36765.07694620607,-20383.631729167533,12266.410335723896,-16820.398855146304,0
14060,-66103.73817068672,108602.9822532962,-1337.698436113538,-3971.468964792975,-10160.805243912999,0
14061,113847.20978642456,319889.0053947403,18304.080423675914,27758.084300916555,7409.063039717267,0
14062,-137115.35288498545,-80566.17771339708,6291.7509257575775,-2317.7037257513216,65.98926070207816,1
14063,-113682.74054986566,10017.284881335823,7231.858072590863,-3311.8941789377122,4869.728192545255,1
14064,-75449.93051651695,79837.26920759924,3034.3913438767795,-5070.622297503119,-2692.301984860016,1
14065,-116158.68656032409,-58008.26001990869,-19445.333510596847,9142.408764279991,826.1018966940129,0
14066,188094.2421641888,-138413.67128518914,16331.635366976367,-11643.02638174431,-11070.13461522406,0
14067,-103122.14196170802,-77393.250357245,-28125.25753204062,9845.430700235544,-5426.329323428011,0
14068,-108183.83940816445,-26268.81735007816,24144.51720895092,-585.1498562937081,15475.918147743632,0
14069,-103510.47937175937,38070.012387370865,-7.477823446990482,-2817.5244747719767,-5006.8771178937695,0
14070,-43655.273818045425,120586.25700256768,16204.595561207112,-9338.82640646745,13472.434731204668,0
14071,-75826.15474751472,-32547.476745398362,30897.270811460286,-15222.898872549376,43165.68952097973,1
14072,20388.401320100053,162810.5812422178,-15343.57410872426,14545.821505045607,-24013.442309194234,1
14073,-97526.25869281916,-80517.18980919963,-29311.951511195595,-8022.115912145828,8225.19166354983,0
14074,-2910.8354872477703,-87280.7595700445,25089.018699826265,-1086.740759935827,-4163.849590500906,1
14075,421473.5263073101,-143399.3320613772,63817.222020292094,-25702.129756569513,-12706.830530675792,0
14076,63709.66734973904,-88478.74436998018,-15949.07024553785,-5335.131265195421,56567.47104074826,0
14077,95020.00275656933,-86405.61850252334,-43665.207615513915,6780.0178025455125,-239.21235713108416,0
14078,46193.89724824136,162475.12301441975,54382.17437902119,29777.155439794682,-10070.275300320209,0
14079,74108.79236342668,339260.8403264911,-5396.063199342414,-2927.308252898369,-20582.820085830754,0
14080,-162435.36566955913,-66287.51593615818,1222.3836311206474,-443.0090782751822,76.26782119364235,0
14081,35583.047786221156,-120619.79878953671,19095.805696940188,-4924.822714682736,-4836.708648324512,1
14082,-19375.328831932846,185555.5630716355,-2069.12970785331,-2373.605886799707,-12551.592399111601,0
14083,621113.4563096492,145151.4638391257,59709.068341231396,-31967.159661886762,-29129.448728695526,1
14084,86141.31188320811,-11676.56420632672,18395.060754594375,-13113.030817648205,-9521.06527557206,1
14085,305552.294972638,-90282.87535107498,-20584.003285376082,-37427.62562424446,14449.580291418679,0
14086,-142891.40097325397,-77199.95601862077,10160.28200711093,288.6266011792033,-1768.9848710041001,0
14087,-158427.04238277575,-79913.63519044696,-5671.5287166659755,1557.4789106177207,5953.932644685296,0
14088,82533.37896199863,-90754.83751993613,-53971.040554222396,-1507.617683282443,12636.63503540967,0
14089,127933.75298229653,-46659.80122996068,29201.857539050394,-12876.546608272289,-9292.867790441156,0
14090,154279.99082941544,259956.08837195387,7830.489440918607,365.7956700929706,-18803.47839988306,0
14091,-116596.48224169938,-69125.51254428532,8950.586147242568,-998.3872973962747,-1195.4564357711001,0
14092,-41170.44365139033,117781.26708580615,6722.9154817512235,-5549.123755764715,-7644.011599913911,0
14093,544140.2177215744,75989.57766518054,91594.83051650043,-27745.980022232085,-5843.790654266589,0
14094,362525.7066385353,176371.62604596128,-108110.57244506864,16588.06097754247,16594.051583637032,0
14095,-116066.6682397361,-58123.2648427094,2450.7581856986076,1620.157346087575,-4168.673856557266,0
14096,-140064.91157842486,-90400.17963054674,6912.024844850452,-1647.1362502363475,-1495.0646732219095,1
14097,-140312.93870790186,-55863.852148887505,-17792.965130528304,-7182.122004582231,10354.172858647778,0
14098,-121301.19433465849,-100815.0652314121,13591.792598403876,-4093.894092126054,1049.1825341283031,1
14099,-89342.6835297048,18839.080000895152,-798.6615042671714,5907.562738221891,-5776.8366433094325,0
14100,-68871.0122217962,-61772.93164125078,11661.30198777845,-4021.3804941581625,-4033.3022535774076,0
14101,101961.13625052766,-123870.1002771432,20855.696501008148,-7155.204821915162,-7568.922937937527,0
14102,25920.00137303087,207031.69457655182,-6409.606227626411,3806.9915950148356,985.1316268400294,0
14103,-141282.14313809708,-54959.91409542008,11977.118119524659,1921.2192155930686,-211.9584726784894,0
14104,10401.002774043149,237488.6524981675,-4249.849539440396,-4598.923727924843,-16741.876426018025,0
14105,-104107.45676817112,-73326.789199781,40785.673903133225,63561.98675705343,26246.4907724738,0
14106,-24311.080460757286,166332.24958782553,1095.1629341942457,5648.88136822217,-6156.136068479129,0
14107,61291.70450528821,184937.8523071514,-51753.54674054559,6710.251089435683,-10113.84363538436,0
14108,-87143.06271623084,-74350.42862346597,10888.842294109407,-846.7228032788806,-3716.1743662851886,0
14109,-154707.18194667768,-70160.77158188398,1982.710885105546,2977.865953969388,4064.9186184427354,0
14110,-87898.2781135189,-5081.398684240948,8065.519603058881,-466.8015510801733,-6300.982730258788,0
14111,-143645.5025614441,-53175.27725201843,15099.969229301281,-4293.686345417009,6516.633625970439,0
14112,-57114.91194303275,14784.382539784661,50662.93037347922,-18958.99760187955,40673.610351031886,0
14113,-153002.1796230849,-48723.11290188988,-156.5129251660666,-1480.0059953837808,-775.6410620019093,1
14114,-67738.95663637505,-97078.1441024223,-11717.975249442825,4082.641169425043,2307.100635505723,0
14115,-153834.6865060813,-48200.960002826636,2445.2951362158105,-276.3917962797514,-1582.4802802038473,1
14116,608122.6491784414,94375.39698850764,15506.73902876337,-22823.283368418233,-27918.908988341984,0
14117,-17498.602996186157,34471.402318484535,-38687.80205791773,14526.41463676321,-17165.009078317828,0
14118,63302.93548837634,127191.65235706294,658.9404818784983,-6255.146530106683,-16140.194073327639,0
14119,50098.18270702542,-95199.24475143041,-52790.350117207,16645.80023702434,9236.173685371337,0
14120,4139.660763646136,-12237.193473362442,-54214.15631018158,5451.221953703479,-4375.937563270036,0
14121,356337.5722402792,-164400.11801170054,19632.329217220613,-15851.961157681828,-7058.882992686558,0
14122,-30241.257672834927,168706.60449495463,-2503.0514567593455,-4614.521953569381,-12047.36788194138,0
14123,68734.21631670643,-59467.43526632876,3102.2798669159065,-3957.0953359773744,-5570.181329759699,0
14124,-134864.31099623188,-13087.455602176458,1685.3124525894834,-1526.2702938294385,-3729.532147688245,0
14125,-8419.874203873756,57415.257668186125,52613.55315986768,56039.72800210018,32376.37890395323,0
14126,27168.904398777046,207257.34008332426,10499.313077292516,-946.2562355215691,14431.527291093831,0
14127,-95600.8915518137,35074.918479232634,-6984.410616296557,6285.451110523354,9715.315611208149,1
14128,-129548.10786048858,-4604.474525267246,1181.5844971958488,-772.2182842362405,-4218.316778910658,0
14129,-81568.64043371369,60486.45888803657,3235.992726302692,1496.6568647102235,-1512.1893539513956,0
14130,184308.5970005015,13323.064334549172,10285.141728794286,-6996.336052324375,-5836.221835297267,0
14131,-56644.8804159588,-92014.31555075999,-20316.13922984024,8349.394663545194,2593.0865252523395,0
14132,348930.8640532904,-137819.36285113235,624.6474560164193,-20371.697337945392,-1717.0413171657358,1
14133,-47193.7488159799,65336.898227818274,11164.010600659456,16244.828354644844,13804.327343827057,0
14134,-88619.36465308054,-4721.3210635062405,-3958.427214957929,-3104.6222313972844,307.90119012164723,0
14135,215997.20076752306,268598.2741062028,33751.30693208586,48476.88333265618,89602.14063096329,0
14136,-154721.44480954163,-47757.295025317086,2193.0206539424007,-617.0066209320098,-2304.6448972213257,0
14137,-153928.5411406849,-71153.1633936898,-13797.259789804033,-6948.872714095171,9460.117384038986,0
14138,-79970.79990911011,-89538.71914139687,-11840.01421700127,-6489.4547278143555,21955.827956401634,0
14139,-167953.23479710388,-74621.58894055556,3586.5426401843088,-305.5984248200077,-85.85703679338361,1
14140,-17818.897458330182,93175.03474521574,-7240.299404258234,22780.251021555006,-10163.971922556973,0
14141,-137806.30654751635,-80109.12850475818,8379.518759595278,-552.8443610432174,-1266.9920520176252,1
14142,-16575.31807237646,-103164.56323417879,-7585.61703531073,1742.1254867661278,-1593.329858295439,0
14143,-90534.75674005991,-84073.5109817731,-37515.19813954192,13690.370562584954,5612.987020781531,1
14144,263576.349599998,232075.42615855584,-10685.481031670743,5599.255228932991,-17444.677105966068,1
14145,-4077.400484561969,5403.321132699326,-9512.464806384945,2249.294435164508,6329.758991859683,0
14146,-168867.468951866,-74143.1670008988,2767.653664808932,0.4439109252135795,-817.7042528861172,0
14147,58149.79973424704,-110662.61767256133,10972.495235924753,-5467.988444273325,-4676.305995445708,0
14148,-129958.67786935308,-96016.68562467177,7492.369389255598,-589.0811618903606,-645.3177040028834,0
14149,-34145.71030331203,70149.56148508443,6030.349305440051,51357.50001557442,8869.916628943754,0
14150,-96010.57139276477,-81547.45796687773,-34849.24192166003,7676.873737168778,3183.6189186210295,1
14151,-163026.90455481055,-77194.21465308552,4672.358592703861,584.8413153811115,4224.606130900889,0
14152,47158.312288504065,-1037.5763491133864,19392.30217438594,-8786.151820183291,-8324.445838060792,0
14153,-162907.89056984888,-77209.4761336082,2260.510204214792,1774.1248347796864,3929.3847926357607,0
14154,101367.20345170594,2838.7359553711226,24561.318968417636,-11118.20798789177,-8939.807451565826,0
14155,-164677.0999981435,-76102.8664278994,9346.334284570143,-3293.9863353506707,6753.924810887129,0
14156,-5912.747238059457,-28409.72529640982,-18797.72603502137,-10548.713926232598,8485.089394554043,0
14157,-119898.44990822951,-101782.68416521877,10800.290897274861,-5125.892425333437,-998.5425695283323,0
14158,-75833.24318519988,91167.92098390013,-1000.3938854656508,-3508.7153896154787,-9192.243535359396,1
14159,-58905.07515499618,93811.5426760951,2273.325461370148,891.1024391006831,-204.1091900239628,1
14160,-111303.0691472654,8590.513368050377,8892.176600486855,-4847.643299712944,3897.5961529428264,1
14161,-134361.7432441324,-59226.35230472368,1466.961743106473,-148.3251102982186,-2807.4058245643196,1
14162,-34452.98425264029,90621.3534308201,-10871.530555104793,764.4356662154269,-12267.489902468269,0
14163,-134320.20077996666,-93480.00530507666,11949.907337262486,3033.7461270660788,-2686.1370388455666,0
14164,180884.57327214367,-53844.117766799754,4458.597663221243,-12760.761161215596,-3243.140610008321,0
14165,270574.1761770325,-106122.34971747466,-76374.46503287404,29345.526382921093,-2907.870552069417,0
14166,-168031.33560049898,-86132.91281995134,-3472.044075785329,-1329.960422200588,2802.216498084394,0
14167,-127671.46132395745,-5558.400471581476,1811.3196208935403,-734.0980820761295,-2632.298828013175,1
14168,-103107.34390047153,-99784.56862878658,10850.791469654743,-2202.796706246728,-1965.5005415535477,0
14169,-26349.663387918517,166314.49614244394,-9636.46312489859,-6948.034015382657,-11000.900091617043,0
14170,26975.538376864697,-46989.49222373606,20043.578085753325,-8828.126241291418,-5962.036845397544,0
14171,-105632.69568212648,-75219.91446006586,-9791.297653449723,29641.298600236703,-4172.813877642726,1
14172,66212.86587254719,3983.8244462379666,122290.0432596856,115848.12158246235,-19052.031886658275,0
14173,-50477.570010420706,134198.5645800882,-2522.1666252173823,-4801.92582806259,-10635.900763928365,0
14174,15593.65450128571,85579.97917155303,11695.493262734408,-8947.157910129055,-10265.299878437314,1
14175,272737.8346889917,238499.79336694733,30681.651568051362,41447.06846984569,106362.03478751068,0
14176,-85983.47460375841,-75068.02221663369,6467.692806162609,-2945.138109944927,-1923.7027969927408,1
14177,-1314.6572600500572,221145.24885125834,-3914.522147381521,-5883.162934204938,-15035.726697862267,0
14178,-128027.16398826899,-17016.056131141322,-16084.423761455664,-7428.292937328322,5933.465541354911,1
14179,76980.97997395234,-59245.90757388362,-31056.366816516675,-737.0155162365629,135972.38436804412,1
14180,-101369.81987144775,14343.809687400768,15711.12821689145,647.2610784132967,-4353.129308849316,0
14181,140193.6790072988,-133959.42650339674,20092.476704017852,-8991.767004830384,-2838.43314179011,1
14182,146436.09742448336,-91959.20478889733,490.4155628307476,-10355.000850353816,-4322.502759346052,0
14183,253692.14295841884,237894.40612643183,5732.060461876647,-11513.423384855882,-16265.590934950322,0
14184,-100699.19342257724,14409.59242870665,4123.9000409270475,42215.83546799645,-959.9152861870098,0
14185,74991.85295152041,180502.59694939494,54224.05266800332,71840.59883223212,-32125.67818041103,0
14186,111423.82096537098,-117710.95717954525,-1017.182261390016,5659.224960046529,-6886.098880268705,1
14187,-31482.596855533935,102149.37563890015,969.1277939022824,1445.264080517324,11724.792455282388,0
14188,-100843.12039399902,-78312.75513861101,-10900.782717902195,-7553.022738784533,5942.291236974934,0
14189,-133103.6167850409,-81909.24780988909,13592.72627161083,8428.501042851789,7080.6448780283945,0
14190,-109177.78491576396,-73382.67503663743,9717.573257921607,-2244.120187366021,-2141.795502916906,0
14191,-138128.2874867711,-22640.57573152773,2075.92447825256,896.8235127982813,-2754.756984383433,1
14192,-54426.139758397934,102436.80788810445,-3769.949361311274,2002.7282502652588,-2609.6129012638075,0
14193,-77576.07852973734,-91650.2856126343,-15375.4100053708,5495.547759459242,934.718565706568,0
14194,700312.5542520664,-192673.14393499476,10432.548021812054,-25097.685801654596,85922.52661100205,1
14195,-94047.99881857308,55683.60107403647,201.4785256829178,-2181.2950698125087,-6229.508102756026,1
14196,76094.66034068883,280768.9148090945,-1076.4570225358764,-9109.164036814254,-17659.676208198718,0
14197,5495.566539247517,206350.37441625455,-6986.405477275117,-4889.840394373352,-8012.931097195075,0
14198,-100133.30449983156,-78200.69207764468,-18161.201784415967,29404.77412241044,1991.7531448413256,0
14199,27631.08997409379,35823.047956201364,85128.84936825323,71408.15999056898,-10159.889328161105,0
14200,8620.443676399005,135554.6470420392,9875.02999907026,-11039.114553855095,-7980.534142721941,0
14201,153625.96596045778,-72334.10324678136,-68364.72938199397,-42015.49558735959,76551.24936535486,1
14202,-44932.76596151995,96714.97476969627,-15150.061628413194,-7111.2115363081,-267.2040967822042,0
14203,132142.3160098812,-106726.90437841094,3335.272036234724,-10286.912714269489,-1217.5905851193515,1
14204,-161119.55800063317,-67057.98340033852,-115.06037046241902,958.5382238735045,-422.7488060279958,1
14205,141222.26503199988,-112286.40508840828,-20867.578703876894,4767.38140516298,-1253.074617993653,0
14206,-110111.267428768,-72719.87988233416,17184.770678867673,-2505.8220680314084,-3060.251950215388,0
14207,-135590.14147618337,-23925.640631523187,2719.9528220972,144.53796838692028,-633.7649336368238,0
14208,-36913.78890266988,-33845.624890163555,14481.832176174636,-5354.558645322505,-5097.95760786787,0
14209,54361.72670477988,238101.99019689328,15791.226791850331,14831.383708268946,8743.410626301855,0
14210,-28857.88616779964,-97201.84616172862,-70519.27398100149,12331.297049459768,2456.1816050618145,0
14211,42602.74629727005,1547.385688179597,551.5121447686679,-11362.211957022404,-783.664532795511,1
14212,-66116.29602806666,-86431.68154207658,-14302.404867686539,-4445.230792172174,6211.183862486213,0
14213,-150722.568101567,-84016.62530423146,6647.865561214344,8166.50574961106,-2957.7486206671556,0
14214,-164294.93624484295,-65284.95577217655,2239.677846657109,-384.8954518113226,-1211.400334674277,1
14215,42188.7705555013,299762.6845483965,-6396.041990240158,-7820.17371367003,-19128.302078951438,0
14216,35.485162721500245,-112090.77210963453,21254.38424092578,-3889.503997754751,-4796.815186804162,1
14217,49516.349685155954,-36257.316229770164,31034.943479593887,-12278.912282059118,-431.6702986200177,0
14218,-105326.21753522575,27854.54652307156,1567.5466628505742,116.92905364951118,-2905.5931459468975,0
14219,-95123.7410975568,10386.637937437199,4727.07146484142,-1988.9406941193179,-5993.982334888028,1
14220,-46270.31083382336,-86036.82393136028,13710.853049813286,-5103.453643622682,-3355.3140949898957,1
14221,-155801.5418954782,-92925.56668365863,6228.201237545493,901.1807936773536,-550.9963382097154,0
14222,-102680.84712918253,-99922.72075931518,8638.75899101932,-4706.9255891120865,2076.462136748485,0
14223,-155836.09616335577,-81430.31299709783,-12408.048641737541,-2676.8241356734434,7656.601231715083,0
14224,26129.12755420775,207746.68302422145,26011.488122131086,-25739.34544329333,26613.237893949823,0
14225,-152495.56663809242,-49019.88244333757,2387.066019263032,-741.5108682017365,-2384.5633975298206,1
14226,-131187.60246614716,-95357.36192719884,9710.189846217556,-2300.064514034847,-285.07350624296527,1
14227,-111469.92089275141,-2566.1333025210643,4607.929960858706,-3816.271524545895,8665.052956542124,0
14228,-105325.5664438012,39032.99576697719,112.76268728646798,-2404.034684766174,-6430.229276533758,0
14229,-75236.80281058727,10601.716442563991,-2852.5026971967045,-1037.811046859394,-3737.2112637170867,0
14230,-2140.178067114211,-111042.7720151691,10021.413727306148,-7483.193625528317,-1177.1341173358862,1
14231,-16486.60257455502,-92315.84025654692,-44378.91587931635,3292.943713987222,5598.336701257758,0
14232,-126422.45663891098,-29385.007067856142,-10331.775319885495,-2576.426064398004,2491.6788122383646,0
14233,-86110.58159831926,-87030.71594558464,-35296.56899371969,14829.466800613247,3827.269309523614,0
14234,-71291.94175147742,-36689.4552704892,21130.890660029974,22599.04421855594,-11299.247058939956,0
14235,-113859.82278401767,20892.93273034187,-1251.7301749961418,-2366.4367544235174,-4999.675178036587,0
14236,109444.9406030214,204181.49545680784,-55931.36471202274,2311.388779601844,618.5487532772842,0
14237,84741.87345562295,334054.21766549675,13615.214226776885,-8078.990807026108,-12919.940524387994,1
14238,113205.24448759625,262877.4209620141,16791.309690185415,8854.072021452495,28698.7254054244,0
14239,-102320.23027478153,-43062.939910157394,-2752.9927278932046,3261.4642403387056,-7034.687969614434,0
14240,89833.54645101904,331610.821587957,2009.3564036088349,630.8387657670461,-3443.0833443388246,0
14241,-54171.060435309555,82165.3040126376,22743.98739251228,-6745.816642109878,30460.565145564073,0
14242,159834.26390877663,221705.48654398613,-13746.756083543565,-4000.444455045663,-19890.11185586034,0
14243,6902.943081065895,125399.92539126457,-21088.173798202082,7559.834016225637,3161.0302665556937,0
14244,-169297.34954832325,-85404.1162768833,3459.9584397292815,-164.72664506987363,-722.2743190223965,1
14245,107616.09400903517,-13055.588970720202,-41686.14581094146,-19902.309604716516,9802.596938002445,0
14246,47465.352041548496,-105114.71284136618,-15887.08232977444,6159.009912950365,-3238.408147972849,0
14247,-73616.18589517752,89889.74701910082,-4563.868277315149,-4857.742564046184,-7365.626813547166,1
14248,233788.32483441138,255911.33485304148,202827.16993078095,-55178.59419806587,9470.94240295444,0
14249,27218.13791610013,-35898.39038476511,6861.948773948172,-5866.301678717198,-7039.676762106706,0
14250,401449.8335840368,35245.02258960153,142707.31735946375,80892.88390438457,2566.6248313868164,0
14251,-8253.864921532593,-73986.19989212892,-57047.11403527556,-8322.523740313281,14508.632827326917,1
14252,-24305.22186228981,165631.53045155827,-1712.8088943219816,1183.8281309238691,-8963.726650086726,0
14253,-25252.215539599285,-87183.04796224923,-39884.18816910969,3307.0272832904743,6081.9756985684335,0
14254,-87668.40312121603,-85994.92956381457,-21530.074411796995,-3757.452606823369,5727.08554783189,0
14255,-2945.152530955264,38926.87179883232,15824.987567584878,-5756.869345216191,-5954.556179245474,0
14256,16048.238026445695,234414.80957260006,-11389.057175008173,-2844.8396127256683,-11440.57515338093,0
14257,-32184.935438094195,-71473.58687161683,-24913.222485979935,-2744.480106684499,3948.0453524353325,0
14258,-139760.59241750362,-56142.37859559588,5176.841147316229,-187.35770131797253,-2110.8072910559767,1
14259,-162683.19630296566,-66081.2232860308,3735.280794102034,487.5777329201481,-1354.0909144766792,0
14260,-1228.3751834421453,152612.19166732,-14359.833815993912,873.2110544902977,-8331.177455102938,0
14261,-160309.43535831742,-78657.34584769157,10832.408402819417,1812.5185867187906,-5327.986650819871,1
14262,-152977.3627686609,-48630.79217512875,3386.3099153864287,-94.1119978661268,-1762.9266709952587,0
14263,-128570.01683943125,-61289.37360340871,8275.50417737956,-8304.600352523436,20192.538349473532,0
14264,-52871.431516385266,-82533.48506504788,-49305.201196840884,16874.432982867835,11925.492517943148,0
14265,162354.57441321734,-20110.66137784424,10381.590130757213,-16320.053742107593,1492.257797003534,0
14266,465260.5788120128,-121605.18985640947,-47715.88876689628,50340.59147858295,12423.95207126273,0
14267,-60902.15238585864,117151.3874514864,-1784.384313076237,-4100.21478550619,-10407.935653087274,0
14268,-13740.948491469944,193857.15320559946,-2163.824086611426,-6487.275212537708,-12857.485601771426,0
14269,76069.3682909878,108161.59301010674,-44167.15044787823,11725.190865877548,-12961.674506683004,0
14270,-99741.17444250776,47377.92822607803,318.8445270215601,-2354.656776311823,-6628.267102002824,1
14271,73757.39476411056,179270.46891512262,17477.74729509495,-10911.766393669071,-10774.829873983645,0
14272,-55057.48160815983,-93308.14021246193,-35292.7121105446,23946.241291181606,-16037.123617614767,1
14273,287367.44774912,-125073.90608990987,50347.301339474354,-19315.86467695356,-9524.117865119128,0
14274,182161.57155337522,-46874.59987593485,-215700.5442487729,77330.89508365229,10951.541046648848,0
14275,605375.877720539,33253.78607958807,-338394.9634964188,55814.199917765065,35393.21760913214,0
14276,-155657.32713426586,-93034.4311629334,6457.35566343182,75.0094706884834,-432.12921689215466,1
14277,-130761.93150087283,-95672.43591297482,7268.027530346614,-2395.818337460117,-903.0529362161774,0
14278,-99173.83872159926,-78332.7387566829,12878.620907129378,15684.54594541252,7007.747362223843,1
14279,-69054.78424598102,98941.77985194886,-669.4339588724417,-3353.119023417105,-8322.178101107851,1
14280,163609.08306361022,-123909.25420563272,43256.95641408563,-12006.5177779649,-11643.864771931778,1
14281,-42734.08667987483,-76478.348146452,17025.071694957536,-6248.128842843896,-4121.138554985439,0
14282,-6035.603639268482,-109044.3852429517,1872.5455445393575,1556.585569905401,-8400.4311565682,0
14283,66765.32054350806,219996.2065861451,17593.20289788882,-1520.6059148768081,27716.773861365582,0
14284,-158929.7218414201,-90952.50907304558,288.82250918945357,4863.693325676735,2956.922707993839,0
14285,71769.52936781998,104659.91261796796,78409.051404595,-5798.371488882861,4404.0033753473535,0
14286,-34383.91584695978,148474.6809667217,-595.8520247452145,46.99836336853723,-6731.788105814895,0
14287,123005.32562000674,22892.96887772354,-136007.61400619952,-42402.462067355285,39227.660121746616,0
14288,-65698.9808009371,-63629.158647223565,9664.736681947526,-5670.049194440129,-3808.9143960689794,1
14289,501690.9692012085,97897.13569444793,28252.005051779703,-24219.223200614608,-17882.62867787626,0
14290,-89883.80973592075,-85009.99485794,-34098.046139668855,13136.799010249095,1690.3122771194105,0
14291,-159561.8478226784,-78676.58501337263,4050.9029927792867,9779.781197248547,5340.30156906787,0
14292,-120692.73209579824,-66183.45190098144,21577.738712651164,-13764.139247030933,6338.5133786179385,1
14293,-100646.47220546917,47835.20040440109,-71.34487597121819,-2643.374618520694,-7158.509043527881,1
14294,-165971.3560674452,-75812.04150265532,3115.5033073273953,-260.0103182805023,-1106.449943424844,1
14295,-136133.72236604124,-23644.94787406468,3995.148389211719,-1141.7852283581126,-1335.8242473555983,0
14296,471640.6751935256,-120325.78758293849,7771.648371500557,-62275.00704612038,211597.4293407622,0
14297,-136515.34640928512,-92456.08429370339,3008.801267499641,1989.7157603311628,-2293.630874834586,0
14298,-101417.12841885464,-100591.13492228783,14832.247799923012,-1677.4162316279112,-69.75087705599711,0
14299,59226.76226581895,-30612.20223541696,27482.63807245279,-14941.763236120236,-1628.4815920201331,0
14300,901991.7016743398,99947.35192423791,-80095.15241272174,-42175.8138347508,7303.321696455376,0
14301,-83156.30068137906,-88678.28962053762,-21982.008643142108,7796.033527552156,244.6203575062953,0
14302,-35393.574654811135,60156.85655130568,38182.41358731597,51679.09541275255,14367.445292028287,0
14303,-137867.07832953558,-91226.97357537468,17834.652321007812,8507.883092194203,-1521.2734859075172,0
14304,-57300.26753359897,-91489.60419717434,-55360.5024007156,3386.5290213644666,22971.113420832215,0
14305,-100027.11562503933,47528.09540972414,-236.95733711301602,-2932.0696599298635,-6082.749765951115,0
14306,26322.838788491707,218374.80711041507,8021.965910807349,-10481.180098990457,1669.8355555298863,0
14307,527869.9195006526,84666.01395019668,59567.82083965883,-26202.72935495688,-6488.226017275642,0
14308,357163.32507963816,189502.78271873848,142577.88828295574,-203633.8037495979,251787.28131713616,0
14309,-98295.75010564615,-79641.69850617296,-12511.95833014958,-4832.193546898431,7258.719089226062,1
14310,53394.249034452514,-61810.10244066078,22710.86671029673,-8820.41946678428,-5655.456400788195,0
14311,-75249.89275359959,90886.01117057519,-986.0078467206225,-3105.044779439307,-8670.838197007284,1
